cluster,category,precision
42,conferences_and_other_events,0.8
24,comedy,0.2857142857142857
25,food_and_drink,0.3333333333333333
26,citizen_journalism,0.6
27,health,1.0
20,citizen_journalism,0.7374301675977654
21,citizen_journalism,0.5
22,documentary,0.3
23,travel,0.46153846153846156
28,autos_and_vehicles,0.6
29,autos_and_vehicles,0.8
40,conferences_and_other_events,0.5714285714285714
41,health,1.0
1,food_and_drink,0.3116883116883117
0,the_mainstream_media,0.7142857142857143
3,citizen_journalism,0.3333333333333333
2,conferences_and_other_events,0.17054263565891473
5,health,1.0
4,citizen_journalism,0.5
7,food_and_drink,0.2631578947368421
6,citizen_journalism,0.375
9,school_and_education,0.9
8,citizen_journalism,0.5625
39,conferences_and_other_events,1.0
38,citizen_journalism,0.4
11,citizen_journalism,0.7674418604651163
10,school_and_education,0.6
13,food_and_drink,0.25
12,citizen_journalism,0.6153846153846154
15,citizen_journalism,0.6111111111111112
14,food_and_drink,0.2222222222222222
17,movies_and_television,0.8333333333333334
16,citizen_journalism,0.7
19,citizen_journalism,0.5454545454545454
18,citizen_journalism,0.4
31,food_and_drink,0.75
30,literature,0.6666666666666666
37,art,0.2
36,citizen_journalism,0.6
35,literature,0.3
34,food_and_drink,0.2222222222222222
33,citizen_journalism,0.7142857142857143
-1,travel,0.15575316626246294
32,travel,0.625
